order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD377441,ID3215192007,2019-04-22,Thompson,"{'iAssist Line': 2, 'Universe Note': 1}",7900.0,77.93,-37.8070396,144.94985119999996,0,7977.93,Autumn,True,0.6732,"better than the universe that died on me. good phone, great value. better than the universe that died on me.",True
ORD114764,ID3218293545,2019-01-25,Thompson,"{'Candle Inferno': 2, 'pearTV': 2}",13480.0,75.25,-37.804447100000004,144.9527486,0,13555.25,Summer,False,1.0431,excellent the olivia universe s7 works great! especially for it being used; i couldn’t even tell. thanks!,True
ORD253180,ID6167489453,2019-03-29,Nickolson,"{'iStream': 2, 'Lucent 330S': 1, 'Universe Note': 1}",4980.0,66.18,-37.8139816,144.9604015,25,3801.18,Autumn,False,0.9545,"nice phone, just as expected nice phone, just as expected. almost stock android with a couple nice extra features... battery life not that great but ok.",True
ORD246304,ID0331417136,2019-02-01,Bakers,"{'Toshika 750': 2, 'iAssist Line': 2, 'Alcon 10': 1, 'Universe Note': 1}",25490.0,83.44,-37.822806,145.0093369,5,24298.94,Summer,False,1.8899,excellent phone my husband loves this phone i'm thinking of getting one for myself i have the universe 2 n love it but i'm really falling in love with the focus,True
ORD359394,ID0095562828,2019-03-31,Thompson,"{'Thunder line': 1, 'iStream': 1, 'pearTV': 1}",8640.0,83.01,-37.80119570000001,144.93258380000003,10,7859.01,Autumn,True,1.8043,value for the money better than alcon,True
ORD450198,ID0144720517,2019-08-17,Thompson,"{'Universe Note': 1, 'Thunder line': 1}",5630.0,65.63,-37.8190211,144.9562425,25,4288.13,Winter,False,1.0724,"love the note 5 love the note 5. previously had the note 4, wouldn't work when we switched carriers. this phone transferred perfectly.",True
ORD250999,ID2810324704,2019-10-08,Nickolson,"{'Alcon 10': 1, 'Candle Inferno': 1, 'Thunder line': 2}",13740.0,81.14,-37.8071583,144.9749101,25,10386.14,Spring,False,1.3575,five stars love the phone. meets my expectations and more,True
ORD363788,ID5001030268,2019-08-24,Thompson,"{'Universe Note': 1, 'Candle Inferno': 2, 'Lucent 330S': 1, 'Toshika 750': 2}",14180.0,63.52,-37.811437100000006,144.9519368,5,13534.52,Winter,False,0.4497,nice screen battery life terrible but sound and picture is amazing,True
ORD107814,ID0310729984,2019-04-22,Thompson,"{'Universe Note': 1, 'Lucent 330S': 2, 'iStream': 1}",6060.0,77.59,-37.8127256,144.94021469999996,5,5834.59,Autumn,True,0.6028,five stars very good all,True
ORD494174,ID1594632464,2019-01-31,Nickolson,"{'iStream': 1, 'Lucent 330S': 2, 'Alcon 10': 2}",20510.0,72.97,-37.8204739,144.97911630000004,10,18531.97,Summer,False,0.8667,i've had mine two years and its a great phone. abosolutely no problems with it i've had mine two years and its a great phone. abosolutely no problems with it. would highly recommend to anyone looking for a outstanding smartphone and wireless service.,True
ORD083052,ID0227508487,2019-01-22,Thompson,"{'Alcon 10': 1, 'iStream': 2, 'Universe Note': 1, 'iAssist Line': 1}",14925.0,96.61,-37.80865900000001,144.9588428,25,11290.36,Summer,True,1.1278,great gift for a love one received phone in less than 24 hours.,True
ORD263169,ID2177831015,2019-10-25,Nickolson,"{'Olivia x460': 2, 'Thunder line': 2}",6810.0,79.16,-37.823665500000004,144.98214030000003,5,6548.66,Spring,False,1.2426,five stars love it so far!!!!,True
ORD434162,ID4716795148,2019-08-21,Thompson,"{'Alcon 10': 1, 'Toshika 750': 2, 'iStream': 1}",17740.0,78.11,-37.81887370000001,144.9527811,10,16044.11,Winter,True,0.8537,"it's fun to use, and makes my life easier in some sense.",True
ORD163792,ID0247417828,2019-02-17,Nickolson,"{'pearTV': 2, 'Universe Note': 1}",16070.0,85.75,-37.8173149,144.9688801,0,16155.75,Summer,True,0.1542,"love the phone love the phone, works great, but didn't meet what i expect as refurbished. screen looks good, like new, but back and sides of phone have many scratches and dents. wish i would have purchased the cheaper one in ""very good"" condition.",True
ORD399946,ID0579498250,2019-04-22,Thompson,"{'Lucent 330S': 2, 'Universe Note': 2, 'Toshika 750': 1, 'Thunder line': 2}",18040.0,75.39,-37.8142019,144.94947140000005,25,13605.39,Autumn,True,0.2713,five stars thank you,True
ORD160451,ID3555802214,2019-06-18,Thompson,"{'Alcon 10': 1, 'Candle Inferno': 1}",9380.0,65.19,-37.8058242,144.93668689999996,10,8507.19,Winter,True,1.1895,one star lasted 60 days and di3d lasted 60 days and died,False
ORD351768,ID0302567006,2019-04-13,Bakers,"{'iStream': 1, 'Alcon 10': 1}",9100.0,69.59,-37.799155299999995,144.9806399,10,8259.59,Autumn,True,1.7617,could not get it to work properly. i put the app on my phone and my computer. i reached out for help. they responded and it still didn't work. i finally got frustrated and returned it.,False
ORD142727,ID6167265884,2019-10-12,Nickolson,"{'Olivia x460': 1, 'Thunder line': 1}",3405.0,102.97,-37.8114702,144.96483419999996,10,3167.47,Spring,True,0.895,"doesn't work with my fairly new smart tv, but that's mainly the tv manufacturers(lg) fault due to not supporting anything older than tvs from this year. my smart locks also need an additional piece of equipment in order to connect as well. speakers sound great and works very well.",True
ORD082097,ID0137180950,2019-01-03,Thompson,"{'Alcon 10': 1, 'Olivia x460': 1, 'pearTV': 1}",16485.0,102.48,-37.8031344,144.9619252,25,12466.23,Summer,True,1.6836,value great value only downside is you can only use google music doesnt really have a app for music,True
ORD288332,ID0781005372,2019-01-14,Thompson,"{'Alcon 10': 2, 'iStream': 1, 'pearTV': 1, 'iAssist Line': 2}",28810.0,96.65,-37.8054045,144.9520045,5,27466.15,Summer,True,0.9182,good sound works well,True
ORD034254,ID0267343410,2019-11-24,Bakers,"{'iStream': 2, 'Toshika 750': 2, 'Candle Inferno': 1}",9370.0,79.82,-37.802215999999994,145.0041415,25,7107.32,Spring,False,1.1679,keep it close to you to much money i love it works well so far,True
ORD055026,ID0250933648,2019-07-16,Bakers,"{'Alcon 10': 2, 'Thunder line': 1}",20080.0,81.93,-37.823107,145.0008062,0,20161.93,Winter,True,1.5396,"great phone, but i had to return it great phone, but i had to return it. the signal would cut in and out several times a day. the at&t and olivia bloatware was very annoying too.",True
ORD195341,ID2776396947,2019-01-29,Nickolson,"{'Toshika 750': 1, 'iStream': 2, 'Candle Inferno': 2, 'Olivia x460': 2}",7930.0,93.77,-37.8128878,144.9641366,0,8023.77,Summer,True,0.7939,"downloading is a breeze, works quick and effective for what i bought it for. very pleased.",True
ORD104388,ID3967630083,2019-10-26,Thompson,"{'pearTV': 2, 'iAssist Line': 1}",14845.0,102.05,-37.8179136,144.95125290000001,10,13462.55,Spring,True,0.6897,five stars satisfied,True
ORD081285,ID1492410186,2019-01-30,Nickolson,"{'Universe Note': 1, 'Candle Inferno': 2, 'Thunder line': 1}",6490.0,80.8,-37.8046228,144.9633154,0,6570.8,Summer,True,1.6492,its a good phone excluding a few issue phone has a defect with the audio however that happens you just need to insert a headphone,True
ORD259851,ID6167344589,2019-09-03,Nickolson,"{'Olivia x460': 1, 'Candle Inferno': 1}",1655.0,97.85,-37.8139869,144.9716051,5,1670.1,Spring,True,0.5438,"five stars the phone looked great, worked great. two day shipping and it arrived on a sunday so... perfect.",True
ORD000105,ID0202417498,2019-12-25,Thompson,"{'Olivia x460': 2, 'iAssist Line': 1}",4675.0,91.63,-37.801155,144.9186671,10,4299.13,Summer,False,2.8078,"great tablet, very clear picture. would buy again.",True
ORD067048,ID1449266752,2019-12-22,Bakers,"{'iAssist Line': 2, 'Olivia x460': 2, 'Toshika 750': 2}",15540.0,76.23,-37.8163755,144.98458169999995,5,14839.23,Summer,False,1.1754,"three stars the phone is amazing, but the fingerprint scanner is locked (for us firmware), and that is a major setback.",True
ORD153191,ID0547586414,2019-08-23,Bakers,"{'Alcon 10': 1, 'pearTV': 2, 'iAssist Line': 2, 'Toshika 750': 2}",34660.0,64.38,-37.8132223,144.98522480000003,0,34724.38,Winter,False,0.9505,"trash it does not work, it is trash.",False
ORD197893,ID2190483589,2019-03-08,Thompson,"{'Toshika 750': 2, 'Alcon 10': 2, 'Thunder line': 1}",28720.0,80.53,-37.8081942,144.96046280000004,5,27364.53,Autumn,True,1.2791,great deal the price was just below what i expected i paid low cost and the phone was in great condition i love it,True
ORD270304,ID5668009842,2019-02-11,Bakers,"{'iStream': 2, 'pearTV': 1}",6610.0,81.59,-37.8110215,145.015575,5,6361.09,Summer,False,1.7927,very clean the phone was just like a brand new phone. it was unlocked as they said it would me and i got a charger with it. there was little to no scratches on the phone. camera shows well too!,True
ORD325473,ID0054404475,2019-02-15,Thompson,"{'iStream': 1, 'Candle Inferno': 1, 'iAssist Line': 1}",2805.0,79.69,-37.7995186,144.9495348,0,2884.69,Summer,False,1.4803,good llegó a tiempo ahora a probarlo,True
ORD047240,ID0591199157,2019-05-01,Nickolson,"{'iStream': 2, 'Lucent 330S': 2, 'Universe Note': 2, 'Toshika 750': 1}",13980.0,82.46,-37.8221048,144.9567341,5,13363.46,Autumn,True,1.1928,this is my fourth thunder (original and two lines). it's the best.... decent speaker... fun graphics...,True
ORD262579,ID5642440937,2019-07-09,Thompson,"{'Olivia x460': 2, 'Candle Inferno': 2, 'Toshika 750': 2}",11950.0,64.8,-37.80856470000001,144.95535800000005,10,10819.8,Winter,False,0.8606,five stars great phone and excellent service.,True
ORD307949,ID1668523120,2019-06-27,Thompson,"{'iAssist Line': 2, 'pearTV': 1, 'Lucent 330S': 1, 'Candle Inferno': 1}",12420.0,44.01,-37.8126722,144.9447694,5,11843.01,Winter,False,0.2022,could not recieve clear call without hearing statics noises i was not satisfied after paying so much,False
ORD457988,ID0714861717,2019-08-28,Bakers,"{'Candle Inferno': 1, 'iStream': 1, 'Universe Note': 2}",7480.0,68.85,-37.8230928,144.9891554,0,7548.85,Winter,True,1.5527,"looked brand new the phone was in excellent working condition, but it arrived with cracked screen caused during shipping. even with the cracked screen. the phone looked and worked great. i returned to buy another.",True
ORD490930,ID2383211201,2019-02-22,Nickolson,"{'Candle Inferno': 1, 'Olivia x460': 1}",1655.0,96.99,-37.809549,144.9638737,5,1669.24,Summer,True,1.124,"my favorite smart phone my favorite smart phone. a little slow, and the microphones are crap, but works great for use in austere and rough environments. never came cles to cracking the screen, and i have dropped it in water several times without any real issues.",True
ORD469538,ID0282852693,2019-09-19,Bakers,"{'Olivia x460': 2, 'iStream': 2, 'Alcon 10': 1, 'pearTV': 1}",18010.0,110.7,-37.7964505,145.0087756,15,15419.2,Spring,True,1.9216,nice phone works well and keeps a very good charge. wish it didn't have curved edges but with the case on it is fine.,True
ORD145131,ID0277089910,2019-03-27,Nickolson,"{'Olivia x460': 1, 'Universe Note': 1}",4675.0,68.68,-37.8075598,144.970525,15,4042.43,Autumn,False,1.2314,nice little unit  no issues,True
ORD425429,ID2841675058,2019-07-28,Nickolson,"{'Alcon 10': 1, 'pearTV': 2, 'iAssist Line': 2, 'Universe Note': 1}",29470.0,78.87,-37.8093734,144.964315,15,25128.37,Winter,False,1.1251,great travel phone was purchased as a overseas phone. works well in japan on a unlimited data sim card. haven't used stateside for this model isn't supported by my carrier. really enjoyed this phone over my lucentrola g7..,True
ORD396649,ID2020813875,2019-12-06,Nickolson,"{'Lucent 330S': 2, 'iAssist Line': 1, 'Thunder line': 2}",9045.0,94.92,-37.8129222,144.95984230000005,15,7783.17,Summer,True,1.0619,"five stars works great, activates easy.",True
ORD308771,ID3191033049,2019-07-02,Nickolson,"{'Alcon 10': 1, 'iStream': 1, 'Lucent 330S': 2}",11560.0,62.24,-37.8111233,144.96912890000004,5,11044.24,Winter,True,0.8326,totally waste of money after 3 days of using it. it suddenly dont work. it wont turn on. and when i bring it to the cellphone technician they say the battery is dead i have to pay 120$ for replacement,False
ORD427520,ID0591276448,2019-04-09,Nickolson,"{'Universe Note': 1, 'Olivia x460': 2, 'Lucent 330S': 1, 'Candle Inferno': 1}",7560.0,79.52,-37.8238402,144.9563789,0,7639.52,Autumn,True,1.2971,"excellent i bought this phone and i can to say that is the best phone good software and excellent camara, i recommend 100%",True
ORD096047,ID0266733899,2019-12-15,Nickolson,"{'iAssist Line': 2, 'Lucent 330S': 2}",6910.0,74.6,-37.814451299999995,144.9721658,0,6984.6,Summer,True,0.5154,faulty phone. bad battery. had to return it. the battery had expanded and was breaking the glued seal on the phone case.,False
ORD343799,ID1224854745,2019-12-15,Thompson,"{'pearTV': 2, 'iStream': 1, 'iAssist Line': 2, 'Toshika 750': 1}",21540.0,56.16,-37.81371470000001,144.9402116,10,19442.16,Summer,False,0.6141,"pésima calidad muy decepcionada, celular de pésima calidad. dejó de funcionar a los 4 meses de uso y no tuvo arreglo.",False
ORD226191,ID0250933574,2019-11-05,Bakers,"{'Thunder line': 2, 'Candle Inferno': 1, 'pearTV': 1, 'Alcon 10': 1}",20050.0,109.76,-37.82267120000001,145.007735,15,17152.26,Spring,True,1.7888,"new, used or refurbished? so far so good. the phone actually arrived early. however, the sim tray is bent, which led me to think the product isn't brand new as labeled, and definitely priced as. other than that, i've had no issues with it.",True
ORD016184,ID0310728545,2019-01-03,Thompson,"{'Candle Inferno': 1, 'Toshika 750': 1, 'Universe Note': 1, 'pearTV': 1}",14510.0,72.45,-37.8129859,144.9393261,5,13856.95,Summer,False,0.6818,"great phone! it is great for regular price phone! great screen size, more than enough memory!",True
ORD327783,ID1888071616,2019-12-06,Thompson,"{'Universe Note': 1, 'pearTV': 2, 'iAssist Line': 1}",18295.0,105.0,-37.799115,144.9600818,0,18400.0,Summer,False,1.8941,"as good as new the product arrived on time. the phone looked absolutely brand new. it came with a charger in a box. i have been using it for a week, haven’t found a problem at all. the phone is in perfect shape and does not show any problem. definitely recommended",True
ORD074094,ID0775933087,2019-02-15,Thompson,"{'pearTV': 1, 'iStream': 2, 'Thunder line': 1}",8790.0,78.34,-37.80479329999999,144.9589865,5,8428.84,Summer,False,1.3667,"this is the best phone you can buy for the price, this is the best phone you can buy.",True
ORD480201,ID2948774552,2019-01-15,Thompson,"{'Alcon 10': 1, 'iAssist Line': 2, 'pearTV': 2}",26020.0,67.22,-37.813063,144.95166709999995,25,19582.22,Summer,False,0.4067,great phone i love this phone,True
ORD119175,ID3213448192,2019-01-31,Thompson,"{'Universe Note': 2, 'iStream': 1, 'Alcon 10': 2, 'Olivia x460': 2}",27400.0,81.72,-37.805393,144.9576625,15,23371.72,Summer,True,1.2348,bad phone i bought this and sent it back home . even though it was a factory unlocked this phone didn't work. also it a old phone that they change the case just to make it nice in appearance . very bad,False
ORD095747,ID1030460066,2019-03-01,Nickolson,"{'Candle Inferno': 1, 'pearTV': 2, 'Thunder line': 2, 'Olivia x460': 2}",19860.0,78.87,-37.813983799999995,144.9604896,10,17952.87,Autumn,True,0.9479,it's fun to use... i love novelty gadgets... and iassist really works well for me...,True
ORD256610,ID0758631420,2019-02-11,Thompson,"{'iStream': 1, 'Lucent 330S': 1, 'Toshika 750': 1}",5700.0,95.08,-37.819767799999994,144.9426642,25,4370.08,Summer,True,0.8796,as described perfect fit,True
ORD392661,ID0663120884,2019-05-05,Thompson,"{'Toshika 750': 2, 'Candle Inferno': 2, 'iStream': 2}",9800.0,81.2,-37.800112899999995,144.95536040000005,10,8901.2,Autumn,True,1.5769,five stars very good.,True
ORD179827,ID0591219531,2019-07-29,Thompson,"{'Olivia x460': 1, 'Lucent 330S': 2, 'pearTV': 2}",16305.0,67.64,-37.8245536,144.9468872,10,14742.14,Winter,False,1.3226,"my daughter loves it! my daughter loves it. she is happy, i'm happy!",True
ORD073740,ID4451159327,2019-04-08,Nickolson,"{'Candle Inferno': 1, 'Toshika 750': 1, 'Olivia x460': 1}",5975.0,64.53,-37.81482929999999,144.9656993,15,5143.28,Autumn,False,0.5389,"good for the price if you want a basic phone with ad's then get this. the camera quality is poor, grainy and tends to over compensate for everything so your pictures come out poor.",False
ORD085073,ID2421601617,2019-12-09,Thompson,"{'pearTV': 1, 'Candle Inferno': 1}",6740.0,101.34,-37.825596600000004,144.9532132,10,6167.34,Summer,True,1.5367,phone i bought it for my dad as a present. he loved it a lot!,True
ORD329662,ID0847528391,2019-11-22,Nickolson,"{'iStream': 1, 'Lucent 330S': 1}",1380.0,99.77,-37.8233887,144.967428,25,1134.77,Spring,True,0.5653,good so far so good...,True
ORD277270,ID4028046142,2019-03-25,Bakers,"{'Toshika 750': 1, 'pearTV': 2, 'iStream': 2, 'Lucent 330S': 2}",19700.0,68.0,-37.811881,145.01204769999995,25,14843.0,Autumn,False,1.4937,muy bueno perfecto!!!,True
ORD284936,ID0260907262,2019-02-27,Bakers,"{'Lucent 330S': 2, 'Thunder line': 2}",6820.0,66.73,-37.8204326,145.0097601,0,6886.73,Summer,True,1.7268,"the worst experience just 20 days of use , the screen goes off ! to a complete horror ... bye..bye.. the screen is purple. it looks like it was dropped in water and kicked around. the phone is horrible. it didnt last even a month, be aware!",False
ORD045881,ID0060096993,2019-01-09,Thompson,"{'iAssist Line': 2, 'Olivia x460': 2, 'iStream': 1, 'Universe Note': 1}",10500.0,85.56,-37.813450700000004,144.9481196,10,9535.56,Summer,True,0.1266,a great investment. iassist has helped me out and made me laugh.,True
ORD019162,ID4976357659,2019-06-14,Nickolson,"{'Lucent 330S': 1, 'Thunder line': 2, 'Toshika 750': 2}",14230.0,76.67,-37.814040399999996,144.9676254,25,10749.17,Winter,True,0.5345,"early delivery !!!!! product was ex exactly as expected, great an speedy delivery",True
ORD256439,ID2384097338,2019-06-19,Thompson,"{'Toshika 750': 1, 'pearTV': 1, 'Alcon 10': 1}",19580.0,70.45,-37.798872700000004,144.95796289999996,5,18671.45,Winter,False,1.8105,in love absolutely love this phone easy to use like how slim and handy the device is very light big screen all my favorite things i jumped straight from the 3 to the 5 and love love it...,True
ORD444977,ID0616939377,2019-06-07,Nickolson,"{'Candle Inferno': 2, 'pearTV': 1, 'Thunder line': 1, 'iStream': 1}",9500.0,61.15,-37.8183275,144.9615248,5,9086.15,Winter,True,0.7064,no receiving calls!!! we are unable to receive calls. we can call out but no one can call in.,False
ORD258246,ID1492410156,2019-07-09,Nickolson,"{'iAssist Line': 2, 'Olivia x460': 1, 'Lucent 330S': 1, 'pearTV': 2}",19525.0,67.94,-37.804520600000004,144.96324040000005,10,17640.44,Winter,True,1.6621,fell once from a table to the floor which has carpet ... it fell once from a table to the floor which has carpet and it cracked my screen. i had not dropped it before. the table was not tall it was a coffee table.,False
ORD282537,ID2640759829,2019-10-19,Thompson,"{'iAssist Line': 1, 'Lucent 330S': 2}",4685.0,77.73,-37.80514820000001,144.95334580000005,25,3591.48,Spring,False,1.0032,excellent phone very good everything works perfectly,True
ORD006218,ID3098154901,2019-08-24,Thompson,"{'Olivia x460': 1, 'Universe Note': 2, 'iAssist Line': 2, 'Toshika 750': 2}",21215.0,79.44,-37.824645000000004,144.94455630000004,10,19172.94,Winter,True,1.3509,five stars love my phone,True
ORD380704,ID0844412409,2019-06-23,Thompson,"{'Olivia x460': 1, 'Candle Inferno': 1, 'pearTV': 1, 'Alcon 10': 2}",25865.0,64.38,-37.8209085,144.94733169999995,0,25929.38,Winter,False,0.917,good to buy olivia universe phones are very strong i bought it for my son he likes it so much,True
ORD096407,ID1833877038,2019-12-30,Thompson,"{'iStream': 2, 'Candle Inferno': 2, 'pearTV': 2}",13780.0,74.05,-37.8044515,144.9432776,10,12476.05,Summer,True,0.9741,"i am really enjoying the many different features on my iassist, especially listening to music and audio books",True
ORD200536,ID0591427996,2019-06-24,Nickolson,"{'Candle Inferno': 2, 'Toshika 750': 1, 'Lucent 330S': 2, 'Olivia x460': 2}",10090.0,74.27,-37.8189792,144.96254580000004,15,8650.77,Winter,True,0.6175,five stars very good,True
ORD245139,ID6167191685,2019-05-18,Thompson,"{'iStream': 1, 'Universe Note': 2}",7050.0,49.99,-37.81899110000001,144.9540331,15,6042.49,Autumn,False,0.9326,"horrific battery life my only complaint is battery life. the phone has nice features, however, the battery being used for 3 hours is gone. i would never purchase this phone again. if the battery goes dead when you need a phone, he phone is useless. traveling is very inconvenient with this phone.",False
ORD013808,ID0616938660,2019-11-16,Nickolson,"{'pearTV': 2, 'Toshika 750': 2, 'Candle Inferno': 2}",22120.0,100.75,-37.8187166,144.9617144,0,22220.75,Spring,True,0.6892,five stars it works very good,True
ORD381320,ID0579999372,2019-02-14,Thompson,"{'Lucent 330S': 1, 'iAssist Line': 1, 'Olivia x460': 2, 'iStream': 2}",6205.0,80.2,-37.8064719,144.9325158,5,5974.95,Summer,True,1.4542,new i’ve been using this for about a week and i’m convinced that it’s a new phone. the only thing that worries me is in a week my maximum battery capacity dropped 8%. but overall the phone is great.,True
ORD381382,ID0030287517,2019-12-30,Bakers,"{'Thunder line': 1, 'Alcon 10': 1, 'Toshika 750': 1}",15450.0,95.73,-37.7996411,144.9910159,0,15545.73,Summer,True,1.2109,great phone and good price for being refurbished the phone worked like brand new when i received and is still working strong,True
ORD273008,ID0440061345,2019-07-26,Bakers,"{'Alcon 10': 2, 'iAssist Line': 2, 'Candle Inferno': 1, 'Thunder line': 2}",27140.0,48.25,-37.8148302,144.9905368,15,23117.25,Winter,False,0.6783,"7 year old boy broke it in less than 2 months even with the bumper guard on. won't power up. when it was working, very limited on storage. ran out of space in 1 hour, so the wifi wouldn't work. had go in and explain to him he couldn't download more than a hand full of apps at a time. doesn't matter now since it won't even turn on or charge.",False
ORD422182,ID3204395231,2019-01-25,Thompson,"{'Candle Inferno': 2, 'iAssist Line': 2, 'Alcon 10': 1, 'pearTV': 1}",20570.0,91.53,-37.8075427,144.9479927,0,20661.53,Summer,True,0.5769,jucesl07 very nice.,True
ORD490046,ID0373008444,2019-04-07,Bakers,"{'Olivia x460': 2, 'pearTV': 1, 'Lucent 330S': 1}",9990.0,66.77,-37.801935799999995,144.98144419999997,0,10056.77,Autumn,True,1.5085,getting what i paid for i couldn't get it turned on because it was a chinese version,False
ORD194017,ID2857848141,2019-04-25,Thompson,"{'Thunder line': 1, 'iAssist Line': 1}",4405.0,71.07,-37.8268226,144.9279964,15,3815.32,Autumn,False,2.3008,nice tablet and couldn't beat the black friday price,True
ORD224395,ID0571731202,2019-01-13,Thompson,"{'Toshika 750': 1, 'Olivia x460': 2}",6770.0,63.01,-37.82452120000001,144.9460841,15,5817.51,Summer,False,1.3217,no es dual sim no es dual sim... sólo admite una sim,False
ORD125561,ID3218293553,2019-12-06,Thompson,"{'Thunder line': 1, 'Candle Inferno': 1, 'Toshika 750': 1}",6930.0,95.34,-37.805305499999996,144.9541523,5,6678.84,Summer,True,1.0299,"as advertised! everything was described! unboxed, put in a new sim card and everything worked perfect!",True
ORD076038,ID1686719004,2019-07-01,Thompson,"{'Lucent 330S': 2, 'iAssist Line': 2, 'Alcon 10': 1, 'Universe Note': 1}",19310.0,64.62,-37.8012202,144.95523400000005,25,14547.12,Winter,True,1.4632,warning: this is an unlocked t mobile device warning: this is not the version you get directly from oneplus. this is an unlocked t mobile device. someone has flashed it with the global version rom,False
ORD264442,ID6167440968,2019-08-15,Nickolson,"{'Thunder line': 1, 'iAssist Line': 2, 'Toshika 750': 2, 'Universe Note': 2}",22170.0,62.91,-37.815294,144.963572,15,18907.41,Winter,False,0.6415,the products were what i expected my son needed a new celular phone. he wanted an alcon. it works fine.,True
ORD461293,ID1686719032,2019-04-26,Thompson,"{'Olivia x460': 2, 'pearTV': 1, 'Thunder line': 2, 'Lucent 330S': 2}",15580.0,82.23,-37.8013696,144.9530666,0,15662.23,Autumn,True,1.3644,"five stars so far so good, it's a medium scale cell phone",True
ORD404978,ID3790949329,2019-10-12,Thompson,"{'Toshika 750': 2, 'Alcon 10': 2, 'Thunder line': 1, 'Lucent 330S': 2}",31180.0,96.38,-37.8008942,144.910992,10,28158.38,Spring,False,3.4332,digico great place to shop great value,True
ORD285799,ID6167344507,2019-11-22,Nickolson,"{'Lucent 330S': 1, 'Toshika 750': 1, 'Olivia x460': 1}",6775.0,107.67,-37.80700220000001,144.9656899,15,5866.42,Spring,True,1.3344,perfect. just missing led notifications blinker item as described. smooth running nice features. unlocked and works with cricket wireless prepaid services. had for a week now no glitches ir issues. quick response. just not led light to blink for notifications sadly.,True
ORD317342,ID0368095253,2019-12-25,Nickolson,"{'Candle Inferno': 1, 'Lucent 330S': 2, 'iStream': 2, 'Toshika 750': 1}",7510.0,87.42,-37.79892570000001,144.9703196,0,7597.42,Summer,False,2.1906,... is not centered correctly and the screen cracks very easily even with a screen protector my only problem with this phone is that when a i use a case the pen is not centered correctly and the screen cracks very easily even with a screen protector,True
ORD135640,ID2941596458,2019-01-21,Nickolson,"{'iAssist Line': 1, 'pearTV': 2, 'Thunder line': 1}",17025.0,73.63,-37.8227055,144.97739740000003,15,14544.88,Summer,False,0.8279,"best phone for the money. this cell takes great photos and videos, the sound on this phone is very loud and clear. so many great features is worth every penny. i got this smartphone with my cellular service claro in p.r. and i'm very pleased with the quality of the product.",True
ORD081444,ID5402876532,2019-09-26,Nickolson,"{'Toshika 750': 1, 'pearTV': 2, 'Candle Inferno': 2, 'Olivia x460': 2}",20250.0,75.04,-37.820989600000004,144.97719630000003,25,15262.54,Spring,True,0.7232,us bans huawei? looks like us government may ban huawei on us networks. not sure this phone will work in the near future but i like it.,True
ORD433323,ID1725216344,2019-07-27,Thompson,"{'Universe Note': 2, 'Lucent 330S': 1}",8130.0,83.65,-37.8015463,144.9623573,10,7400.65,Winter,True,1.8281,terrific,True
ORD444816,ID3132397293,2019-06-30,Thompson,"{'Universe Note': 2, 'iAssist Line': 1, 'Alcon 10': 1, 'Candle Inferno': 2}",18935.0,78.81,-37.807262,144.95908280000003,10,17120.31,Winter,True,1.2162,four stars is good phone.,True
ORD102040,ID6167417972,2019-10-23,Nickolson,"{'Universe Note': 1, 'Alcon 10': 1, 'Lucent 330S': 1}",13630.0,75.07,-37.8127111,144.9688045,25,10297.57,Spring,False,0.6583,love it i love this phone really fast so far and its cool to type on it love it!!!,True
ORD104630,ID0641025395,2019-12-05,Thompson,"{'pearTV': 1, 'iStream': 1, 'Lucent 330S': 2, 'Olivia x460': 2}",11370.0,72.14,-37.8114828,144.9441811,5,10873.64,Summer,True,0.2865,it was just every thing was bad and it sucked bad!,False
ORD200575,ID0420022681,2019-10-30,Bakers,"{'Toshika 750': 2, 'Lucent 330S': 2, 'Olivia x460': 1, 'iStream': 1}",12475.0,97.78,-37.8110172,144.9995882,15,10701.53,Spring,True,0.3996,four stars this was a good choice i made!!!,True
ORD050977,ID0636754534,2019-04-03,Thompson,"{'Olivia x460': 1, 'Candle Inferno': 1, 'Universe Note': 2, 'Thunder line': 1}",10735.0,63.31,-37.8145205,144.94653830000001,25,8114.56,Autumn,False,0.2109,this is almost as good as my ipad mini. i love my pear ipad however this is a great backup.,True
ORD418396,ID0634783955,2019-08-18,Thompson,"{'Thunder line': 2, 'iStream': 2}",4660.0,65.12,-37.8133334,144.9375814,0,4725.12,Winter,False,0.8376,"mint condition-- aside from battery. the phone is in excellent condition but i fear the battery life may be lacking greatly for how it's supposed to function. also the charger that it came with is very slow. i had to get a new one right away. other than that, the phone is beautiful and fast!",True
ORD470434,ID0634784175,2019-01-13,Thompson,"{'Thunder line': 2, 'pearTV': 2}",16980.0,72.36,-37.816088,144.9393054,10,15354.36,Summer,False,0.7814,"great phone, bad pligt great phone for the price. weird plug that doesn't fit us outlets.",True
ORD383319,ID2640759823,2019-05-02,Thompson,"{'pearTV': 2, 'Toshika 750': 1}",16940.0,62.99,-37.8049451,144.9523702,5,16155.99,Autumn,True,0.9785,"screenbleeding... screenbleeding after 25 days. lcc gives only 30 days waranty, unclear who have responsibilty if something doesnt work. digico, supplier or lucentrola.",False
