order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD114059,ID0305913664,2019-12-13,Bakers,"{'Toshika 750': 2, 'iStream': 1, 'Thunder line': 2}",13150.0,74.89,-37.80109229999999,144.9987518,5,12567.39,Summer,False,1.0384,"awesome phone from reliable seller the phone is amazing! the screen is simply the best on the market right now. i read different comments about unreliable sellers selling fake or refurbished phones. i was lucky i bought mine from seller, thecoos. got the phone new as described without problem.",1.0
ORD410503,ID4754129538,2019-09-06,Thompson,"{'iAssist Line': 2, 'Alcon 10': 2, 'Olivia x460': 2}",24800.0,122.13,-37.8073307,144.9094355,5,23682.13,Spring,True,3.3627,"great ""little"" phone for those of us who are not ... great ""little"" phone for those of us who are not hardcore users. my only complaint is that it doesn't have backlit buttons or even a charge/notification light. i find that pretty annoying.",1.0
ORD060314,ID0634784031,2019-08-16,Thompson,"{'Candle Inferno': 1, 'Universe Note': 2, 'Toshika 750': 1}",11650.0,62.51,-37.81247000000001,144.9362889,25,8800.01,Winter,True,0.9483,"phone jack doesn't work this phone has a completely unusable phone jack. my headphones can't even plug in. considering how much i paid i feel so ripped off. fortunately i rarely use it, but it also took me forever to figure that out",0.0
ORD380584,ID0129288610,2019-04-24,Bakers,"{'iAssist Line': 1, 'iStream': 1}",2375.0,49.88,-37.805206899999995,144.9945958,5,2306.13,Autumn,False,0.536,too slow when in use sluggish nature when in use,0.0
ORD454898,ID0283334320,2019-02-18,Thompson,"{'Candle Inferno': 1, 'Olivia x460': 2, 'Lucent 330S': 1}",4110.0,97.29,-37.8011916,144.9520317,5,4001.79,Summer,True,1.3506,"five stars great quality, nice packaging",1.0
ORD478778,ID3394730433,2019-08-27,Thompson,"{'Universe Note': 2, 'iAssist Line': 2, 'iStream': 2}",11650.0,74.54,-37.810308,144.94934809999995,15,9977.04,Winter,True,0.3309,worth it! this phone works good like a charm! i love everything about it. very happy with my purchase!,1.0
ORD108287,ID6167236659,2019-02-07,Nickolson,"{'Candle Inferno': 2, 'Olivia x460': 1, 'pearTV': 2, 'iAssist Line': 2}",19155.0,93.45,-37.811443,144.96470490000004,0,19248.45,Summer,True,0.903,five stars i use this phone and works great love it,1.0
ORD023810,ID0053133031,2019-12-17,Thompson,"{'iStream': 1, 'iAssist Line': 2, 'Universe Note': 1, 'pearTV': 1}",14360.0,81.84,-37.79934179999999,144.9543752,10,13005.84,Summer,False,1.6172,olivia universe note 4 great deal. great phone. super fast shipping.,1.0
ORD384116,ID1713460586,2019-12-14,Bakers,"{'pearTV': 1, 'Universe Note': 1, 'iAssist Line': 2, 'Thunder line': 1}",16390.0,96.31,-37.808845299999994,144.9838917,5,15666.81,Summer,True,1.0055,ok ok,1.0
ORD294816,ID1288940402,2019-04-14,Thompson,"{'Thunder line': 1, 'Olivia x460': 1, 'Universe Note': 2, 'iAssist Line': 2}",14755.0,79.09,-37.818868,144.9522176,0,14834.09,Autumn,True,0.8249,beater phone i got this as a backup phone just in case mine ever breaks or i go out of the country. battery lasts forever. i like that it doesn't have a camera or other fancy frills.,1.0
ORD084370,ID3098154906,2019-06-11,Thompson,"{'iAssist Line': 1, 'Candle Inferno': 2, 'Thunder line': 1, 'Toshika 750': 1}",9585.0,54.32,-37.8224731,144.937681,25,7243.07,Winter,False,1.3681,"major shock, locked in obsolete os major shock! unlike other lumia's including 635, this one is locked into an obsolete os, and refuses to upgrade to win10. also, logos and apps from old carrier interfere with operating, popping logos, or other wise messing with normal use.",0.0
ORD452799,ID5002595097,2019-04-14,Thompson,"{'pearTV': 1, 'Alcon 10': 1}",15260.0,77.42,-37.8122054,144.9533103,5,14574.42,Autumn,True,0.5514,best phone ever! i already have this phone for about a month and i haven't found any problem with it. is legit and works perfectly.,1.0
ORD352320,ID6167357861,2019-10-09,Nickolson,"{'pearTV': 1, 'Universe Note': 1, 'Candle Inferno': 1}",10190.0,60.91,-37.81146270000001,144.9729188,25,7703.41,Spring,False,0.8474,"definitely refurbished the back of ours isnt closing correctly and also has faulty keypad. without those two, the phone is great, but becareful. refurbished does mean something has been wrong with it before.",0.0
ORD315591,ID0598033519,2019-08-03,Nickolson,"{'Thunder line': 2, 'pearTV': 2, 'Alcon 10': 1, 'Candle Inferno': 1}",26360.0,76.66,-37.8141191,144.96637769999995,5,25118.66,Winter,True,0.5711,"five stars absolutely love this phone. this phone is very unique. if you like different, i recommend this phone.",1.0
ORD261771,ID1449295063,2019-09-19,Nickolson,"{'Alcon 10': 2, 'iAssist Line': 2, 'Thunder line': 2}",26710.0,79.14,-37.816895,144.98205959999999,25,20111.64,Spring,False,1.1161,"looks and works perfect the phone looks like a new, no any single scratch noticed",1.0
ORD167105,ID6167265881,2019-01-15,Nickolson,"{'iStream': 1, 'Universe Note': 2, 'Thunder line': 1}",9230.0,75.37,-37.812487,144.9653,10,8382.37,Summer,False,0.7759,five stars it was a great phone in great conditions,1.0
ORD334064,ID0575428927,2019-09-28,Nickolson,"{'Alcon 10': 2, 'Lucent 330S': 1, 'iAssist Line': 2, 'Toshika 750': 2}",32220.0,105.51,-37.8187161,144.98400859999995,25,24270.51,Spring,True,1.2714,average phone its a nice phone for that price but the fingerprint is not that effective. but overall ive not had any problems with it.,1.0
ORD305219,ID6167230989,2019-04-24,Thompson,"{'Alcon 10': 2, 'Olivia x460': 2, 'iStream': 2}",20650.0,66.69,-37.81900770000001,144.9543041,15,17619.19,Autumn,False,0.9498,"great product. good product, delivered on time. works well. have used in south africa and central america. would not hesitate to purchase this again.",1.0
ORD122150,ID0248746924,2019-01-20,Bakers,"{'Thunder line': 1, 'iStream': 2, 'Lucent 330S': 1}",3710.0,87.61,-37.8254825,144.9962161,15,3241.11,Summer,True,1.7261,"don't buy phones through digico received a previously opened product. there was dust on the phone (underneath the packaging, which scratched the screen) and the earbuds were missing. battery life seemed poor, but that might have been because it had been used and repackaged. i had a lengthier review, but the powers that be didn't want you to see it.",0.0
ORD305647,ID4520380489,2019-06-09,Thompson,"{'Universe Note': 2, 'Lucent 330S': 2, 'Candle Inferno': 1}",9790.0,63.28,-37.806468100000004,144.9558626,0,9853.28,Winter,True,1.0369,dont buy refurbished battery doesn't fully charge,0.0
ORD297200,ID0248746675,2019-01-25,Bakers,"{'Alcon 10': 2, 'Candle Inferno': 1, 'Olivia x460': 1}",19555.0,93.96,-37.816422499999994,144.9914981,25,14760.21,Summer,True,0.7871,five stars love my phone. just as described.,1.0
ORD363077,ID2399230961,2019-12-20,Bakers,"{'Lucent 330S': 1, 'Candle Inferno': 1, 'Thunder line': 2, 'Toshika 750': 1}",10340.0,61.88,-37.8061962,144.9835092,25,7816.88,Summer,False,1.1144,"screen was replaced, so the digitizer doesn't work very ... screen was replaced, so the digitizer doesn't work very well. now after a few months it started restarting at random times. pos",0.0
ORD202705,ID1492145846,2019-11-10,Thompson,"{'pearTV': 2, 'Candle Inferno': 2}",13480.0,98.78,-37.8130859,144.95195269999996,5,12904.78,Spring,True,0.4319,five stars love this phone,1.0
ORD354852,ID1833126498,2019-06-04,Thompson,"{'Lucent 330S': 1, 'Alcon 10': 1, 'Olivia x460': 2}",12630.0,78.21,-37.8034374,144.9526287,0,12708.21,Winter,True,1.1385,five stars works great!!,1.0
ORD224111,ID3208518296,2019-03-22,Nickolson,"{'pearTV': 1, 'Candle Inferno': 2}",7170.0,52.89,-37.8053714,144.9645721,25,5430.39,Autumn,False,1.5358,this is a single sim card device this is a single sim card device which the product description is not clearly indicated. i was disappointed and returned the phone immediately.,0.0
ORD345244,ID0114607245,2019-11-23,Nickolson,"{'pearTV': 1, 'iStream': 2}",6610.0,98.09,-37.817032,144.96507119999995,0,6708.09,Spring,True,0.4306,five stars great phone for the money. shipped fast.,1.0
ORD291916,ID0560984927,2019-05-22,Thompson,"{'Universe Note': 1, 'Toshika 750': 1}",7770.0,63.9,-37.81798720000001,144.9471523,15,6668.4,Autumn,True,0.5916,overheating the phone overheats and goes off on it's own. i regret of buying this phone. this is the worst phone i have ever purchase and it's a shame i can't return it.,0.0
ORD369052,ID0250933603,2019-12-28,Bakers,"{'iStream': 1, 'Candle Inferno': 1, 'Universe Note': 2, 'Toshika 750': 1}",11800.0,63.88,-37.8216741,145.0007409,15,10093.88,Summer,False,1.3873,mal estado de la batería. mala inversión la batería está deteriorada. el móvil se descarga en 30 minutos cuando se está usando. muy mala inversión,0.0
ORD378818,ID0775942860,2019-12-28,Thompson,"{'Universe Note': 1, 'Olivia x460': 1, 'iAssist Line': 1, 'Candle Inferno': 2}",7760.0,80.69,-37.8043719,144.96186310000004,0,7840.69,Summer,False,1.5959,it don't comes with a us compatible charger. nice phone but it don't come with a us charger. an adapter is needed to charge the phone and seller was kind enough to provide one with the phone though the quality of adpater was very cheap.,1.0
ORD305514,ID4883391027,2019-09-26,Bakers,"{'Thunder line': 2, 'Lucent 330S': 2, 'Alcon 10': 1, 'Universe Note': 2}",22670.0,85.24,-37.8195648,145.01410019999997,15,19354.74,Spring,False,1.9717,"love the phone hate sprint! i'm in love with this phone and it works great! was really crushed about note 7 but this note 5 works great and have not had a day of trouble with it other than being on the crappy sprint network . great phone pos network, stay away from sprint.",1.0
ORD005253,ID0233562064,2019-08-07,Nickolson,"{'iAssist Line': 1, 'Candle Inferno': 1, 'Olivia x460': 1, 'Thunder line': 1}",6060.0,84.42,-37.8033334,144.9760114,15,5235.42,Winter,True,1.7914,"these are awesome! these are awesome! i'm in love with these, these are definitely something to keep around.",1.0
ORD068084,ID3862791979,2019-04-29,Bakers,"{'pearTV': 2, 'Thunder line': 1, 'iAssist Line': 1, 'Lucent 330S': 2}",19485.0,65.3,-37.8116974,144.9832675,5,18576.05,Autumn,False,1.0691,nice phone i have always had a olivia but wanted to try something different. i'm very happy with the pixel xl!,1.0
ORD194250,ID3676171113,2019-11-22,Bakers,"{'Universe Note': 1, 'pearTV': 1, 'Candle Inferno': 2, 'iAssist Line': 1}",12845.0,96.12,-37.8196201,145.01549530000003,15,11014.37,Spring,True,2.0792,"i wanted a small tablet to read news and watch videos. i have digico gold, so i figured why not, it is really cheap. well, i believe you get what you pay for. this inferno tablet froze on me, when i only had one thing open. i am very disappointed. it also is very slow when you rotate the screen. ugh! i will be returning it.",0.0
ORD361280,ID4754200379,2019-07-07,Thompson,"{'Olivia x460': 1, 'iAssist Line': 2, 'Thunder line': 1}",7855.0,82.54,-37.8152344,144.9275802,15,6759.29,Winter,True,1.7374,great deal looked and worked like new!,1.0
ORD057817,ID6245731030,2019-08-12,Nickolson,"{'Olivia x460': 2, 'pearTV': 1}",8760.0,65.65,-37.8106902,144.97736919999997,0,8825.65,Winter,False,1.1167,"amazing - in memory of a great company (lucentrola). goodness gracious! great balls of inferno! amazing! i'm glad there is no law that i have to carry a mobile phone. (""love my land-line 'ma', 'pop.' !"")",1.0
ORD242943,ID0607756866,2019-10-04,Nickolson,"{'pearTV': 1, 'iStream': 1, 'Toshika 750': 2}",15100.0,84.75,-37.8174195,144.9619198,5,14429.75,Spring,True,0.6837,the phone i got keeps saying that unauthorized action and ... the phone i got keeps saying that unauthorized action and needs to restart with a warning icon on top and cant use it,0.0
ORD396302,ID0634783570,2019-11-25,Thompson,"{'pearTV': 1, 'iAssist Line': 1, 'Thunder line': 1, 'Alcon 10': 2}",28615.0,77.59,-37.81276870000001,144.937122,0,28692.59,Spring,False,0.8748,five stars my son loved it.,1.0
ORD234162,ID1668523264,2019-09-02,Nickolson,"{'pearTV': 2, 'Olivia x460': 2, 'Lucent 330S': 1, 'iAssist Line': 2}",20750.0,76.01,-37.8208834,144.9624074,25,15638.51,Spring,False,0.6779,good. but could be better sometime it's so difficult to recognize your fingerprint... you will get 4 times and just wont happen... over and over again.,1.0
ORD281027,ID2810279752,2019-10-06,Bakers,"{'Lucent 330S': 1, 'Candle Inferno': 2, 'Thunder line': 2, 'Olivia x460': 2}",8900.0,89.13,-37.8170929,144.9888177,25,6764.13,Spring,True,0.9707,one star i can't buy a micro sim card for it anywhere,0.0
ORD407454,ID0060088844,2019-10-11,Bakers,"{'Olivia x460': 1, 'Thunder line': 2}",5585.0,83.04,-37.8215034,144.98635019999998,0,5668.04,Spring,False,1.5003,"five stars love the phone, its sleekness, and its performance. the microsd card slot is always a joyful bonus.",1.0
ORD216004,ID1613800600,2019-09-26,Bakers,"{'Universe Note': 1, 'Lucent 330S': 1, 'pearTV': 2}",17300.0,106.31,-37.79974710000001,145.0021397,5,16541.31,Spring,True,1.2926,very happy i was very happy to replace my husband's favorite but broken phone with the one i bought here. it came quickly and looked brand new. it works great and we are very happy.,1.0
ORD388258,ID0030942992,2019-02-09,Thompson,"{'Thunder line': 2, 'Lucent 330S': 2, 'Candle Inferno': 1, 'pearTV': 2}",19870.0,76.6,-37.807183200000004,144.950629,10,17959.6,Summer,True,0.6867,"i have always gone to buy a candle because i like the books and th games available. but i found them very unpredictable and unreliable. the color burns futon screen, then the screens starts jumping. as a result i have purchased 8 over the years. not sure if want to go through that for the 9th time!",0.0
ORD092054,ID5727168125,2019-11-12,Nickolson,"{'Olivia x460': 2, 'Universe Note': 2, 'iStream': 1, 'Alcon 10': 2}",27400.0,81.07988379844582,-37.8247018,144.9821739,0,27479.8,Spring,False,1.3016,"very good, more than expected its awesome and so cheap, so similar than olivia a50 or huawei",1.0
ORD302661,ID0207093557,2019-04-29,Bakers,"{'iStream': 1, 'Alcon 10': 1, 'Universe Note': 1, 'pearTV': 1}",18860.0,79.77,-37.8047156,144.9998193,15,16110.77,Autumn,True,0.7129,five stars phone is great. the battery lasts forever compared to my last phone.,1.0
ORD294414,ID2960003292,2019-07-05,Nickolson,"{'Toshika 750': 2, 'Olivia x460': 1, 'iAssist Line': 2, 'Alcon 10': 1}",23265.0,61.09,-37.8177924,144.9678069,15,19836.34,Winter,False,0.1775,"five stars i love the flip phone, now and forever!!",1.0
ORD381969,ID0844495870,2019-05-12,Thompson,"{'Lucent 330S': 1, 'Toshika 750': 2, 'Olivia x460': 1, 'iAssist Line': 1}",13320.0,65.43,-37.8195117,144.9526804,0,13385.43,Autumn,False,0.9072,looks new. i've had it over a month now and everything works great. it has no signs of ever being previously used. came in plain white box with charger. had protective clear plastic covering screen just like they come new.,1.0
ORD435438,ID0312719435,2019-08-10,Thompson,"{'Alcon 10': 1, 'Candle Inferno': 2, 'pearTV': 1}",16120.0,82.96,-37.8001762,144.9617518,10,14590.96,Winter,True,1.8981,great to have along with the thunder,1.0
ORD325155,ID0595594371,2019-08-08,Thompson,"{'Olivia x460': 2, 'Thunder line': 1, 'pearTV': 2}",17250.0,63.56,-37.814494700000004,144.954754,10,15588.56,Winter,False,0.7056,"very functional for busy people with lots of ideas very happy, the s-pen for taking notes is fantastic. it feels great writing on the screen. very nice features.",1.0
ORD479284,ID0283334285,2019-01-26,Thompson,"{'Lucent 330S': 1, 'Olivia x460': 2, 'iAssist Line': 1, 'pearTV': 1}",12215.0,66.6,-37.7995235,144.95369159999996,10,11060.1,Summer,False,1.5754,careful who you buy from. phone kept cycling on and off and wouldn't stay on since i have received it 3 days ago . batterylife horrible only will stay charged for 4 hours .,0.0
ORD479447,ID0777829305,2019-02-10,Thompson,"{'iStream': 2, 'Candle Inferno': 2}",1160.0,80.25355586785395,-37.803875,144.95836469999998,5,1180.18,Summer,False,1.395,"best for buck best for the price .. hats off to xiaomi i have been using a1 ,a2 and a3 series and i like it, just finger print is to slow",1.0
ORD394678,ID0387153073,2019-11-30,Thompson,"{'Universe Note': 2, 'pearTV': 2}",19520.0,106.8,-37.8019774,144.9527304,5,18650.8,Spring,True,1.2905,"works on straight talk, won't allow custom rom awesome phone. rootable, but can't install custom roms. i'm also unable to install ota updates, although that might be because i am on straight talk instead of at&t",1.0
ORD245390,ID0814520168,2019-06-03,Thompson,"{'iAssist Line': 1, 'Lucent 330S': 2}",4685.0,66.13,-37.811334499999994,144.958376,0,4751.13,Winter,False,1.0055,"durable this phone has been durable and works fine. certainly a far cry from a smart phone, but i just wanted something that wouldn't break and i got it.",1.0
ORD452719,ID4716795560,2019-06-24,Thompson,"{'Alcon 10': 1, 'Thunder line': 1}",11130.0,75.94,-37.817425,144.95263500000001,15,9536.44,Winter,True,0.7207,"five stars all good, better than my old alcon",1.0
ORD286868,ID0054552191,2019-12-02,Nickolson,"{'Universe Note': 2, 'Alcon 10': 2, 'Thunder line': 2}",29160.0,98.37,-37.8206866,144.9847261,0,29258.37,Summer,True,1.3546,"the best price/ qulity phone excellent, the amoled screen, for me, is better than redmo note 5 despite is 720p i can't notice this issue.",1.0
ORD215162,ID0245507370,2019-08-13,Thompson,"{'Universe Note': 2, 'Alcon 10': 1, 'Lucent 330S': 1, 'Thunder line': 2}",21440.0,84.85731584325472,-37.798246999999996,144.9617498,25,16163.82,Winter,True,2.0606,"nice s7 edge just as i expected, looks like a new one, easy to set up.",1.0
ORD206584,ID0746912869,2019-04-09,Nickolson,"{'Lucent 330S': 1, 'Olivia x460': 1}",2455.0,68.39,-37.825648,144.9846995,10,2277.89,Autumn,False,1.5462,five stars great phone... love it,1.0
ORD449716,ID0207085372,2019-12-01,Bakers,"{'Lucent 330S': 2, 'iAssist Line': 2, 'Universe Note': 1}",10360.0,83.87,-37.8138614,145.01467040000003,5,9925.87,Summer,False,1.7628,five stars it works well and came quickly.,1.0
ORD446352,ID1686695067,2019-07-28,Thompson,"{'Universe Note': 1, 'Olivia x460': 1, 'pearTV': 2, 'Thunder line': 2}",21655.0,66.06,-37.8003149,144.9440199,0,21721.06,Winter,False,1.4016,five stars great value for money!,1.0
ORD434607,ID2237633848,2019-06-20,Bakers,"{'iAssist Line': 1, 'Alcon 10': 2, 'Thunder line': 2}",24485.0,48.13,-37.80898670000001,144.985233,10,22084.63,Winter,False,0.8865,"not unlocked this is advertised as unlocked. i recieved an at&t version which blocked me from going with boost mobile, and also blocks me from using the hotspot due to it not being enabled thru my at&t account--i don't use at&t. so after wasting money on this phone i learned that the only unlocked lucent x is the pure edition, keep looking folks.",0.0
ORD268465,ID0164063178,2019-07-23,Thompson,"{'iStream': 2, 'pearTV': 2}",12920.0,64.16,-37.8148234,144.9545676,10,11692.16,Winter,False,0.7015,five stars works great!,1.0
ORD081091,ID0377544503,2019-06-10,Thompson,"{'iStream': 2, 'iAssist Line': 2}",4750.0,63.44,-37.81548170000001,144.94546119999995,5,4575.94,Winter,False,0.3431,"great phone great phone my dad love it, its an upgrade from a blu phone and for the price it a really good phone",1.0
ORD293978,ID0355817578,2019-09-26,Bakers,"{'Toshika 750': 1, 'Universe Note': 1, 'Lucent 330S': 1, 'Olivia x460': 2}",11450.0,103.28,-37.7993735,144.9931864,5,10980.78,Spring,True,1.1961,four stars love me some trusty flip-phones!,1.0
ORD180523,ID2771805040,2019-03-06,Nickolson,"{'iStream': 1, 'Olivia x460': 2, 'Universe Note': 2, 'Candle Inferno': 1}",9930.0,63.87,-37.8142456,144.9744632,10,9000.87,Autumn,False,0.6489,i recommend it excelent product,1.0
ORD330144,ID0492939908,2019-09-24,Bakers,"{'Thunder line': 1, 'pearTV': 2, 'Alcon 10': 1, 'Lucent 330S': 1}",24980.0,85.08,-37.7999799,145.0138091,25,18820.08,Spring,False,1.9781,"olivia i love everything about this phone. it's really amazing, the camera surprises me damage it in any way.",1.0
ORD184863,ID4162427927,2019-08-05,Nickolson,"{'iAssist Line': 2, 'Lucent 330S': 1, 'Thunder line': 2}",10040.0,73.49,-37.8196782,144.97120759999999,25,7603.49,Winter,True,0.1891,excellent service i was surprised at how well the product was packaged. i received my phone as scheduled. it was simple to set up and transfer everything from my old phone to my new one.,1.0
ORD380247,ID0575397939,2019-04-17,Nickolson,"{'pearTV': 1, 'iAssist Line': 2, 'Universe Note': 1, 'Candle Inferno': 1}",14640.0,67.85,-37.8212301,144.9838718,25,11047.85,Autumn,False,1.2930000000000001,"great phone for a great price. i love everything about this phone, it automatically transferred all of my photos, contacts, etc. from my universe on5. easy to use since i don't need all the bells and whistles that a more expensive phone offers.",1.0
ORD329996,ID0578058125,2019-08-06,Thompson,"{'Candle Inferno': 1, 'Toshika 750': 1}",4750.0,54.35,-37.8250564,144.9461365,15,4091.85,Winter,False,1.3809,waste of money they sold me a locked phone!,0.0
ORD482588,ID0372022839,2019-09-17,Bakers,"{'Thunder line': 2, 'Candle Inferno': 1}",4790.0,109.05,-37.804029,144.976945,25,3701.55,Spring,True,1.7401,love it,1.0
ORD483097,ID1728560685,2019-09-24,Thompson,"{'Lucent 330S': 1, 'Alcon 10': 1, 'iAssist Line': 2}",14630.0,64.76,-37.8216996,144.93661200000003,10,13231.76,Spring,False,1.3621,this phone was a refurbished phone no charger,0.0
ORD115124,ID0561538913,2019-10-21,Bakers,"{'Universe Note': 1, 'pearTV': 2}",16070.0,106.82,-37.7983664,145.0014642,0,16176.82,Spring,True,1.4058,five stars good product,1.0
ORD114811,ID3157171395,2019-02-22,Nickolson,"{'Candle Inferno': 1, 'iStream': 1, 'Lucent 330S': 1}",1810.0,82.95,-37.82144260000001,144.95731990000004,25,1440.45,Summer,True,1.1213,defective i have problems with a cell phone that i bought you i put it to charge the appropriate hours and i am seeing that it is throwing acid i am somewhat annoying because they have made me wait too long for my olivia a20 team,0.0
ORD333525,ID0575391650,2019-10-29,Nickolson,"{'Alcon 10': 2, 'Thunder line': 1, 'pearTV': 1, 'iAssist Line': 1}",28615.0,82.23,-37.8210808,144.983917,5,27266.48,Spring,False,1.2932,it's just as advertised and looks better in person great phone amazing phone!!! just beautiful,1.0
ORD279539,ID0847529551,2019-10-27,Nickolson,"{'Lucent 330S': 1, 'iAssist Line': 1, 'Candle Inferno': 2}",4315.0,99.36,-37.8236376,144.9673758,15,3767.11,Spring,True,0.593,"!!! me encanta el artículo, está perfecto , impecable como nuevo, lo único es que la batería dura poco... pensé que duraría más... pero por lo demás ... maravilloso",1.0
ORD281978,ID0441996114,2019-10-11,Bakers,"{'Lucent 330S': 1, 'pearTV': 1, 'Candle Inferno': 1}",7970.0,80.66,-37.819309999999994,145.0016982,0,8050.66,Spring,False,1.1825,"makes a great travel phone. great phone for travel. duel sims. i have an alcon x and while it’s not the same, quality is good and the phone is fast and smooth. would recommend for a good better than budget phone. when i’m ready to get of the alcon i will be looking at the flagship model of xiaomi.",1.0
ORD095692,ID0298046571,2019-08-29,Nickolson,"{'Toshika 750': 1, 'iAssist Line': 2, 'Thunder line': 2}",13130.0,47.9,-37.8210617,144.9662728,25,9895.4,Winter,False,0.3981,"phone glitching; unsure of what to do phone glitches and turns off randomly, upwards of 12 times a day. screen freezes. many issues and i am seeking an exchange because this is frustrating.",0.0
ORD004342,ID0287630812,2019-04-04,Thompson,"{'Olivia x460': 2, 'pearTV': 2, 'Thunder line': 2}",19430.0,64.05,-37.8057528,144.9466402,0,19494.05,Autumn,False,0.7713,goog value and great mobile phone bought this one for my travels in the us and am very happy with it. can communicate at very low cost ($ 2 a day unlimited including internet) but would like it to have a longer validity for my credits (only 90 days). still a very good value for my money...,1.0
ORD140400,ID0758612180,2019-11-22,Thompson,"{'Universe Note': 1, 'Alcon 10': 2}",21350.0,76.38,-37.82141110000001,144.9456167,0,21426.38,Spring,False,0.981,it works well very nice phone. i like it.,1.0
ORD433331,ID0233315035,2019-06-22,Nickolson,"{'iAssist Line': 2, 'iStream': 2, 'Lucent 330S': 2}",7210.0,73.99,-37.801226799999995,144.97442030000005,0,7283.99,Winter,False,1.9802,works great!,1.0
ORD239056,ID0598401527,2019-04-25,Nickolson,"{'Alcon 10': 1, 'pearTV': 1, 'iAssist Line': 2}",19710.0,63.3,-37.8146744,144.96354499999995,25,14845.8,Autumn,True,0.6851,one star defected.,0.0
ORD367743,ID6167265881,2019-12-27,Nickolson,"{'Candle Inferno': 2, 'Thunder line': 1, 'Toshika 750': 2}",11680.0,92.57,-37.812487,144.9653,0,11772.57,Summer,True,0.7759,great great,1.0
ORD189369,ID0060095043,2019-05-17,Bakers,"{'Candle Inferno': 2, 'iStream': 2, 'Toshika 750': 2, 'Lucent 330S': 1}",11030.0,81.46,-37.8184634,144.9856392,10,10008.46,Autumn,True,1.2649,love it hubs love it..,1.0
ORD220514,ID0781082264,2019-06-07,Bakers,"{'Universe Note': 1, 'Olivia x460': 2, 'iAssist Line': 1, 'Lucent 330S': 1}",9355.0,85.29,-37.8231854,145.01397930000005,10,8504.79,Winter,True,2.2076,nc great ph,1.0
ORD492344,ID1492416120,2019-09-30,Thompson,"{'Olivia x460': 2, 'Candle Inferno': 1}",2880.0,79.91,-37.8019486,144.95743169999997,15,2527.91,Spring,False,1.5019999999999998,five stars was great i love it,1.0
ORD075921,ID0578120893,2019-04-01,Thompson,"{'iAssist Line': 2, 'Alcon 10': 2, 'Candle Inferno': 2, 'Universe Note': 1}",26660.0,81.14,-37.8248459,144.9469185,10,24075.14,Autumn,True,1.3551,"affordable and simple this is amazing works with t-mobile perfectly, small convinient design, great as a starter phone for a kid or an older person who doesn't want any of the new high tech phones!",1.0
ORD363319,ID3131001763,2019-03-25,Bakers,"{'Lucent 330S': 2, 'Universe Note': 1, 'Olivia x460': 1}",7135.0,67.12,-37.8129111,145.0117771,15,6131.87,Autumn,False,1.4908,more features than i can ever use. awesome phone. great phone. just cant seem to find time to learn or even reason to use all the features,1.0
ORD444306,ID0373652885,2019-09-21,Thompson,"{'iAssist Line': 2, 'Toshika 750': 2}",13090.0,68.13,-37.8107157,144.9261449,5,12503.63,Spring,False,1.8530000000000002,it was cracked when i got it was crack and the just stopped working i didn't have the money to send back,0.0
ORD316002,ID0283058858,2019-03-13,Bakers,"{'Thunder line': 2, 'iAssist Line': 2}",8810.0,79.81,-37.798913,145.0005299,10,8008.81,Autumn,True,1.3188,perfect! prefect brand new phone! exactly like buying it from xp.,1.0
ORD334221,ID0241807189,2019-11-17,Bakers,"{'Olivia x460': 1, 'Universe Note': 2, 'Lucent 330S': 2}",10585.0,76.98,-37.815777600000004,144.9902006,15,9074.23,Spring,False,0.7809999999999999,fantastic phone! comparable to a flagship! i am very glad i got this phone for the price and me not being a person that needs all the bells whistles and steven spielberg cameras i am very satisfied! i got a deal with a free sd card too!,1.0
ORD388080,ID6167344496,2019-06-14,Nickolson,"{'iStream': 1, 'Thunder line': 1, 'Candle Inferno': 1}",2760.0,80.79,-37.808831299999994,144.9664485,0,2840.79,Winter,True,1.1206,this is a great tablet with great features. i love my candle.,1.0
ORD498936,ID0572005110,2019-11-07,Thompson,"{'pearTV': 2, 'Toshika 750': 2, 'Thunder line': 1}",23440.0,102.22,-37.804117299999994,144.9479909,5,22370.22,Spring,True,0.9559,good phone none,1.0
ORD251061,ID6167191159,2019-02-22,Nickolson,"{'Universe Note': 2, 'Thunder line': 1}",9080.0,54.41,-37.8153974,144.9665041,5,8680.41,Summer,False,0.4455,one star don't wast your time on buying this. i can call bit can't use youtube.,0.0
ORD001068,ID0934024695,2019-04-10,Bakers,"{'iAssist Line': 2, 'Alcon 10': 2}",22350.0,65.48,-37.80453410000001,144.98756519999995,5,21297.98,Autumn,False,0.9079,i decided to buy this instead of a traditional candle and i do not regret my decision at all!the only con (for those evaluating this as a tablet) is that digico has their own app store. many apps from googleplay/appstore are simply not available.,1.0
ORD328621,ID0202761490,2019-04-14,Thompson,"{'Thunder line': 1, 'Toshika 750': 1}",6500.0,80.59,-37.8063815,144.93770800000001,15,5605.59,Autumn,True,1.0809,amazing stuff i love this phone .,1.0
ORD354553,ID4315295113,2019-12-11,Bakers,"{'Lucent 330S': 1, 'Universe Note': 2}",8130.0,92.78,-37.817661799999996,144.99578359999995,5,7816.28,Summer,True,0.8547,nice phone. works great. much faster than my last phone. good amount of storage built in.,1.0
